"","test1","test2","x","y"
"36372","LF_LETTER2","SFANIMAL","1.18126815798925","-1.6597542857487"
"36373","LF_LETTER2","SFANIMAL","1.307186335427","-1.57970554444806"
"36374","LF_LETTER2","SFANIMAL","1.42784093485525","-1.49329588646716"
"36375","LF_LETTER2","SFANIMAL","1.54274612278641","-1.40087325300092"
"36376","LF_LETTER2","SFANIMAL","1.65143921658373","-1.30280979737434"
"36377","LF_LETTER2","SFANIMAL","1.75348254752106","-1.19950038651234"
"36378","LF_LETTER2","SFANIMAL","1.84846522312025","-1.09136101095003"
"36379","LF_LETTER2","SFANIMAL","1.93600478167023","-0.978827109785702"
"36380","LF_LETTER2","SFANIMAL","2.01574873226524","-0.862351817321193"
"36381","LF_LETTER2","SFANIMAL","2.08737597416137","-0.742404138450031"
"36382","LF_LETTER2","SFANIMAL","2.1505980897359","-0.619467060140243"
"36383","LF_LETTER2","SFANIMAL","2.20516050584326","-0.494035606616312"
"36384","LF_LETTER2","SFANIMAL","2.25084351889124","-0.366614846071326"
"36385","LF_LETTER2","SFANIMAL","2.28746317950985","-0.237717856935636"
"36386","LF_LETTER2","SFANIMAL","2.31487203325044","-0.107863661891103"
"36387","LF_LETTER2","SFANIMAL","2.3329597143328","0.0224248620500581"
"36388","LF_LETTER2","SFANIMAL","2.34165339004913","0.152623088986459"
"36389","LF_LETTER2","SFANIMAL","2.3409180540357","0.28220675661088"
"36390","LF_LETTER2","SFANIMAL","2.33075666723112","0.410654077229549"
"36391","LF_LETTER2","SFANIMAL","2.31121014595363","0.537447838817008"
"36392","LF_LETTER2","SFANIMAL","2.28235719714562","0.662077487646417"
"36393","LF_LETTER2","SFANIMAL","2.24431400144844","0.784041184109197"
"36394","LF_LETTER2","SFANIMAL","2.19723374538408","0.902847823446021"
"36395","LF_LETTER2","SFANIMAL","2.14130600452701","1.01801901325234"
"36396","LF_LETTER2","SFANIMAL","2.07675598015032","1.12909099979576"
"36397","LF_LETTER2","SFANIMAL","2.00384359241965","1.23561653538864"
"36398","LF_LETTER2","SFANIMAL","1.92286243378642","1.33716667929666"
"36399","LF_LETTER2","SFANIMAL","1.83413858679464","1.4333325249318"
"36400","LF_LETTER2","SFANIMAL","1.73802931106163","1.52372684637483"
"36401","LF_LETTER2","DARTRAW","1.65473596993241","1.31583497713538"
"36402","LF_LETTER2","DARTRAW","1.54624449985897","1.39680826555682"
"36403","LF_LETTER2","DARTRAW","1.43152684892196","1.47215710008763"
"36404","LF_LETTER2","DARTRAW","1.31104494461283","1.54157807756507"
"36405","LF_LETTER2","DARTRAW","1.18528392503688","1.60479166421453"
"36406","LF_LETTER2","DARTRAW","1.05475018543338","1.66154332123341"
"36407","LF_LETTER2","DARTRAW","0.919969339100655","1.71160452972905"
"36408","LF_LETTER2","DARTRAW","0.781484100936812","1.75477371088362"
"36409","LF_LETTER2","DARTRAW","0.639852102118441","1.79087703764091"
"36410","LF_LETTER2","DARTRAW","0.495643644716651","1.81976913464652"
"36411","LF_LETTER2","DARTRAW","0.349439405291924","1.84133366362308"
"36412","LF_LETTER2","DARTRAW","0.201828096714546","1.85548379182347"
"36413","LF_LETTER2","DARTRAW","0.0534040976256676","1.86216254167563"
"36414","LF_LETTER2","DARTRAW","-0.0952349409157056","1.86134302021112"
"36415","LF_LETTER2","DARTRAW","-0.24349050196259","1.85302852735365"
"36416","LF_LETTER2","DARTRAW","-0.390765612696527","1.8372525426314"
"36417","LF_LETTER2","DARTRAW","-0.536467248226423","1.81407859036681"
"36418","LF_LETTER2","DARTRAW","-0.680008719490483","1.78359998388654"
"36419","LF_LETTER2","DARTRAW","-0.820812035645996","1.74593944978167"
"36420","LF_LETTER2","DARTRAW","-0.958310231434455","1.70124863373097"
"36421","LF_LETTER2","DARTRAW","-1.09194965015055","1.64970748987734"
"36422","LF_LETTER2","DARTRAW","-1.22119217302232","1.59152355621596"
"36423","LF_LETTER2","DARTRAW","-1.34551738602549","1.52693111891201"
"36424","LF_LETTER2","DARTRAW","-1.46442467540712","1.45619026891303"
"36425","LF_LETTER2","DARTRAW","-1.57743524348044","1.37958585465442"
"36426","LF_LETTER2","DARTRAW","-1.68409403657421","1.29742633507535"
"36427","LF_LETTER2","DARTRAW","-1.78397157737319","1.21004253756347"
"36428","LF_LETTER2","DARTRAW","-1.87666569427175","1.11778632582979"
"36429","LF_LETTER2","DARTRAW","-1.96180314077693","1.02102918307772"
"36430","LF_LETTER2","DARTRAW","-2.0390410984404","0.920160716171279"
"36431","LF_LETTER2","DARTRAW","-2.10806855726729","0.815587086825809"
"36432","LF_LETTER2","DARTRAW","-2.16860756804374","0.707729376138071"
"36433","LF_LETTER2","DARTRAW","-2.2204143615402","0.597021889041299"
"36434","LF_LETTER2","DARTRAW","-2.26328033008415","0.483910405512513"
"36435","LF_LETTER2","DARTRAW","-2.29703286754954","0.36885038557389"
"36436","LF_LETTER2","DARTRAW","-2.32153606438075","0.252305135316006"
"36437","LF_LETTER2","DARTRAW","-2.33669125485238","0.134743941327731"
"36438","LF_LETTER2","DARTRAW","-2.34243741436134","0.0166401810447627"
"36439","LF_LETTER2","DARTRAW","-2.33875140515136","-0.101530583374224"
"36440","LF_LETTER2","DARTRAW","-2.32564806948056","-0.21929251996855"
"36441","LF_LETTER2","DARTRAW","-2.30318016985697","-0.336171442982891"
"36442","LF_LETTER2","DARTRAW","-2.27143817658245","-0.451696722245956"
"36443","LF_LETTER2","DARTRAW","-2.23054990346078","-0.565403178232079"
"36444","LF_LETTER2","DARTRAW","-2.18067999313656","-0.676832955174992"
"36445","LF_LETTER2","DARTRAW","-2.1220292541374","-0.785537364691388"
"36446","LF_LETTER2","DARTRAW","-2.05483385228883","-0.89107869249069"
"36447","LF_LETTER2","DARTRAW","-1.9793643597579","-0.993031960896004"
"36448","LF_LETTER2","DARTRAW","-1.89592466555454","-1.09098664007923"
"36449","LF_LETTER2","DARTRAW","-1.80485075187779","-1.1845483011198"
"36450","LF_LETTER2","DARTRAW","-1.70650934123405","-1.2733402042307"
"36451","LF_LETTER2","DARTRAW","-1.601296419775","-1.35700481575665"
"36452","LF_LETTER2","DARTRAW","-1.48963564280111","-1.43520524783594"
"36453","LF_LETTER2","DARTRAW","-1.37197662885128","-1.50762661492895"
"36454","LF_LETTER2","DARTRAW","-1.24879314924767","-1.57397730175106"
"36455","LF_LETTER2","DARTRAW","-1.12058122038579","-1.6339901375045"
"36456","LF_LETTER2","DARTRAW","-0.987857106451587","-1.68742347168084"
"36457","LF_LETTER2","DARTRAW","-0.851155240607709","-1.73406214710233"
"36458","LF_LETTER2","DARTRAW","-0.711026073019843","-1.77371836628386"
"36459","LF_LETTER2","DARTRAW","-0.568033854388148","-1.80623244762721"
"36460","LF_LETTER2","DARTRAW","-0.42275436390884","-1.83147346840246"
"36461","LF_LETTER2","DARTRAW","-0.275772590814589","-1.8493397919276"
"36462","LF_LETTER2","DARTRAW","-0.127680378829347","-1.8597594768236"
"36463","LF_LETTER2","DARTRAW","0.0209259569774495","-1.86269056669695"
"36464","LF_LETTER2","DARTRAW","0.169448031341181","-1.85812125908324"
"36465","LF_LETTER2","DARTRAW","0.317287798288329","-1.84606995297152"
"36466","LF_LETTER2","DARTRAW","0.463849959256521","-1.82658517471808"
"36467","LF_LETTER2","DARTRAW","0.608544360151742","-1.7997453826479"
"36468","LF_LETTER2","DARTRAW","0.75078836769057","-1.76565865113071"
"36469","LF_LETTER2","DARTRAW","0.890009215458783","-1.72446223540364"
"36470","LF_LETTER2","DARTRAW","1.02564631023955","-1.6763220188928"
"36471","LF_LETTER2","DARTRAW","1.15715348932446","-1.62143184525929"
"36472","LF_LETTER2","DARTRAW","1.28400121971797","-1.56001273785919"
"36473","LF_LETTER2","DARTRAW","1.40567873037991","-1.4923120097605"
"36474","LF_LETTER2","DARTRAW","1.52169606892016","-1.41860226790073"
"36475","LF_LETTER2","DARTRAW","1.63158607446401","-1.33918031539496"
"36476","LF_LETTER2","DARTRAW","1.73490625874413","-1.25436595641444"
"36477","LF_LETTER2","DARTRAW","1.83124058784464","-1.16450070844808"
"36478","LF_LETTER2","DARTRAW","1.92020115742286","-1.06994642713208"
"36479","LF_LETTER2","DARTRAW","2.00142975466317","-0.971083849184937"
"36480","LF_LETTER2","DARTRAW","2.07459930067361","-0.868311059315121"
"36481","LF_LETTER2","DARTRAW","2.13941516751713","-0.762041887274421"
"36482","LF_LETTER2","DARTRAW","2.19561636457432","-0.652704241511601"
"36483","LF_LETTER2","DARTRAW","2.24297658946047","-0.54073838613611"
"36484","LF_LETTER2","DARTRAW","2.28130513926549","-0.426595168129893"
"36485","LF_LETTER2","DARTRAW","2.31044767844711","-0.310734201945723"
"36486","LF_LETTER2","DARTRAW","2.33028686028574","-0.193622018802017"
"36487","LF_LETTER2","DARTRAW","2.34074279939822","-0.0757301881262817"
"36488","LF_LETTER2","DARTRAW","2.34177339340811","0.0424665812885402"
"36489","LF_LETTER2","DARTRAW","2.33337449247708","0.160492352768828"
"36490","LF_LETTER2","DARTRAW","2.31557991601483","0.277871878189294"
"36491","LF_LETTER2","DARTRAW","2.28846131650029","0.394132511629438"
"36492","LF_LETTER2","DARTRAW","2.25212789096236","0.508806112551864"
"36493","LF_LETTER2","DARTRAW","2.20672594128203","0.62143093083899"
"36494","LF_LETTER2","DARTRAW","2.15243828508633","0.731553466097804"
"36495","LF_LETTER2","DARTRAW","2.08948351960627","0.838730293745879"
"36496","LF_LETTER2","DARTRAW","2.01811514146295","0.942529850525669"
"36497","LF_LETTER2","DARTRAW","1.93862052592611","1.04253417225743"
"36498","LF_LETTER2","DARTRAW","1.85131976975541","1.13834057683345"
"36499","LF_LETTER2","DARTRAW","1.75656440228368","1.22956328567678"
"36500","LF_LETTER2","DARTRAW","1.65473596993241","1.31583497713538"
"36501","LF_LETTER2","HADS_ANXIE","1.72217104782577","2.0118988834579"
"36502","LF_LETTER2","HADS_ANXIE","1.61799337193483","2.1255015865074"
"36503","LF_LETTER2","HADS_ANXIE","1.50730060779579","2.23054564485058"
"36504","LF_LETTER2","HADS_ANXIE","1.39053847610151","2.32660808313913"
"36505","LF_LETTER2","HADS_ANXIE","1.26817713674586","2.4133020918387"
"36506","LF_LETTER2","HADS_ANXIE","1.14070929565575","2.49027858477437"
"36507","LF_LETTER2","HADS_ANXIE","1.00864822083827","2.55722760477747"
"36508","LF_LETTER2","HADS_ANXIE","0.872525675631585","2.61387957177367"
"36509","LF_LETTER2","HADS_ANXIE","0.73288977748163","2.66000636828686"
"36510","LF_LETTER2","HADS_ANXIE","0.590302790866636","2.69542225798762"
"36511","LF_LETTER2","HADS_ANXIE","0.445338863256514","2.71998463358795"
"36512","LF_LETTER2","HADS_ANXIE","0.298581713223634","2.73359459107046"
"36513","LF_LETTER2","HADS_ANXIE","0.150622280014159","2.7361973279399"
"36514","LF_LETTER2","HADS_ANXIE","0.00205634404426117","2.72778236389352"
"36515","LF_LETTER2","HADS_ANXIE","-0.146517872097329","2.70838358302154"
"36516","LF_LETTER2","HADS_ANXIE","-0.294502112480553","2.67807909736783"
"36517","LF_LETTER2","HADS_ANXIE","-0.441300496799503","2.63699093240035"
"36518","LF_LETTER2","HADS_ANXIE","-0.586321919772102","2.58528453565762"
"36519","LF_LETTER2","HADS_ANXIE","-0.728982431312447","2.52316811054986"
"36520","LF_LETTER2","HADS_ANXIE","-0.868707587891704","2.45089177799738"
"36521","LF_LETTER2","HADS_ANXIE","-1.00493476561945","2.36874656928188"
"36522","LF_LETTER2","HADS_ANXIE","-1.13711542573151","2.27706325416623"
"36523","LF_LETTER2","HADS_ANXIE","-1.26471732336195","2.17621100900133"
"36524","LF_LETTER2","HADS_ANXIE","-1.38722665070532","2.06659593018331"
"36525","LF_LETTER2","HADS_ANXIE","-1.50415010593929","1.94865939894659"
"36526","LF_LETTER2","HADS_ANXIE","-1.61501687957706","1.8228763040775"
"36527","LF_LETTER2","HADS_ANXIE","-1.71938055025091","1.68975312970473"
"36528","LF_LETTER2","HADS_ANXIE","-1.81682088229356","1.54982591586647"
"36529","LF_LETTER2","HADS_ANXIE","-1.90694551787881","1.40365810006642"
"36530","LF_LETTER2","HADS_ANXIE","-1.98939155690811","1.25183824850979"
"36531","LF_LETTER2","HADS_ANXIE","-2.06382701828109","1.09497768615491"
"36532","LF_LETTER2","HADS_ANXIE","-2.12995217666634","0.933708035123439"
"36533","LF_LETTER2","HADS_ANXIE","-2.1875007693895","0.768678671380958"
"36534","LF_LETTER2","HADS_ANXIE","-2.2362410685791","0.600554109929173"
"36535","LF_LETTER2","HADS_ANXIE","-2.27597681425288","0.430011329038536"
"36536","LF_LETTER2","HADS_ANXIE","-2.3065480045875","0.257737044295678"
"36537","LF_LETTER2","HADS_ANXIE","-2.32783154018939","0.0844249434421258"
"36538","LF_LETTER2","HADS_ANXIE","-2.33974171977257","-0.0892271068614109"
"36539","LF_LETTER2","HADS_ANXIE","-2.34223058524749","-0.262519871097767"
"36540","LF_LETTER2","HADS_ANXIE","-2.33528811483131","-0.434755560467966"
"36541","LF_LETTER2","HADS_ANXIE","-2.31894226340209","-0.605240642640425"
"36542","LF_LETTER2","HADS_ANXIE","-2.29325884993438","-0.773288634360886"
"36543","LF_LETTER2","HADS_ANXIE","-2.25834129246939","-0.93822286567818"
"36544","LF_LETTER2","HADS_ANXIE","-2.21433019168713","-1.0993792046553"
"36545","LF_LETTER2","HADS_ANXIE","-2.16140276475698","-1.25610873159432"
"36546","LF_LETTER2","HADS_ANXIE","-2.09977213174679","-1.40778035200695"
"36547","LF_LETTER2","HADS_ANXIE","-2.02968645746355","-1.55378333780936"
"36548","LF_LETTER2","HADS_ANXIE","-1.95142795218129","-1.69352978650855"
"36549","LF_LETTER2","HADS_ANXIE","-1.86531173527993","-1.82645698847826"
"36550","LF_LETTER2","HADS_ANXIE","-1.77168456637075","-1.95202969279198"
"36551","LF_LETTER2","HADS_ANXIE","-1.67092344901783","-2.06974226248955"
"36552","LF_LETTER2","HADS_ANXIE","-1.56343411267773","-2.1791207105987"
"36553","LF_LETTER2","HADS_ANXIE","-1.4496493789702","-2.27972460871335"
"36554","LF_LETTER2","HADS_ANXIE","-1.33002741885828","-2.37114886044331"
"36555","LF_LETTER2","HADS_ANXIE","-1.2050499077555","-2.45302533259447"
"36556","LF_LETTER2","HADS_ANXIE","-1.07522008598905","-2.52502433751128"
"36557","LF_LETTER2","HADS_ANXIE","-0.941060732428556","-2.58685596061255"
"36558","LF_LETTER2","HADS_ANXIE","-0.80311205944009","-2.63827122777511"
"36559","LF_LETTER2","HADS_ANXIE","-0.661929537641653","-2.67906310786482"
"36560","LF_LETTER2","HADS_ANXIE","-0.518081659219041","-2.70906734637778"
"36561","LF_LETTER2","HADS_ANXIE","-0.372147648808445","-2.72816312683532"
"36562","LF_LETTER2","HADS_ANXIE","-0.224715131163294","-2.73627355726927"
"36563","LF_LETTER2","HADS_ANXIE","-0.0763777649967529","-2.7333659798388"
"36564","LF_LETTER2","HADS_ANXIE","0.0722671474723737","-2.71945210233201"
"36565","LF_LETTER2","HADS_ANXIE","0.220621065644868","-2.6945879510228"
"36566","LF_LETTER2","HADS_ANXIE","0.368086620652842","-2.65887364507285"
"36567","LF_LETTER2","HADS_ANXIE","0.514070020753329","-2.61245299338708"
"36568","LF_LETTER2","HADS_ANXIE","0.657983442318049","-2.55551291554594"
"36569","LF_LETTER2","HADS_ANXIE","0.799247396791711","-2.48828268914626"
"36570","LF_LETTER2","HADS_ANXIE","0.93729306408788","-2.41103302658125"
"36571","LF_LETTER2","HADS_ANXIE","1.07156458302671","-2.32407498497729"
"36572","LF_LETTER2","HADS_ANXIE","1.20152128959174","-2.22775871367661"
"36573","LF_LETTER2","HADS_ANXIE","1.32663989399304","-2.1224720443095"
"36574","LF_LETTER2","HADS_ANXIE","1.44641658777051","-2.00863892913325"
"36575","LF_LETTER2","HADS_ANXIE","1.56036907245275","-1.88671773392597"
"36576","LF_LETTER2","HADS_ANXIE","1.66803850160276","-1.75719939230944"
"36577","LF_LETTER2","HADS_ANXIE","1.76899132843061","-1.62060542893265"
"36578","LF_LETTER2","HADS_ANXIE","1.86282105153334","-1.47748585947614"
"36579","LF_LETTER2","HADS_ANXIE","1.94914985173263","-1.32841697593294"
"36580","LF_LETTER2","HADS_ANXIE","2.02763011341928","-1.17399902608416"
"36581","LF_LETTER2","HADS_ANXIE","2.09794582427861","-1.01485379651298"
"36582","LF_LETTER2","HADS_ANXIE","2.15981384776048","-0.851622108889567"
"36583","LF_LETTER2","HADS_ANXIE","2.21298506317025","-0.684961239608371"
"36584","LF_LETTER2","HADS_ANXIE","2.25724536878993","-0.515542273168073"
"36585","LF_LETTER2","HADS_ANXIE","2.29241654399017","-0.34404739995116"
"36586","LF_LETTER2","HADS_ANXIE","2.31835696686191","-0.171167169284024"
"36587","LF_LETTER2","HADS_ANXIE","2.33496218447773","0.00240229116142703"
"36588","LF_LETTER2","HADS_ANXIE","2.34216533348702","0.175962078428245"
"36589","LF_LETTER2","HADS_ANXIE","2.33993740935101","0.348813328509952"
"36590","LF_LETTER2","HADS_ANXIE","2.32828738313387","0.520260030429239"
"36591","LF_LETTER2","HADS_ANXIE","2.30726216537938","0.689611828828524"
"36592","LF_LETTER2","HADS_ANXIE","2.27694641721871","0.856186803787315"
"36593","LF_LETTER2","HADS_ANXIE","2.23746220946995","1.01931421667305"
"36594","LF_LETTER2","HADS_ANXIE","2.188968531102","1.17833721096885"
"36595","LF_LETTER2","HADS_ANXIE","2.13166064904211","1.33261545720285"
"36596","LF_LETTER2","HADS_ANXIE","2.06576932190486","1.48152773132902"
"36597","LF_LETTER2","HADS_ANXIE","1.99155987080872","1.6244744161771"
"36598","LF_LETTER2","HADS_ANXIE","1.90933111102147","1.76087991589936"
"36599","LF_LETTER2","HADS_ANXIE","1.81941414873666","1.89019497369189"
"36600","LF_LETTER2","HADS_ANXIE","1.72217104782577","2.0118988834579"
"36601","LF_LETTER2","HADS_DEPRE","2.0501839038309","2.26227189388237"
"36602","LF_LETTER2","HADS_DEPRE","1.97418757783825","2.33702053830891"
"36603","LF_LETTER2","HADS_DEPRE","1.89024189524685","2.40235882586451"
"36604","LF_LETTER2","HADS_DEPRE","1.7986848756924","2.45802366232594"
"36605","LF_LETTER2","HADS_DEPRE","1.69988518697815","2.50379090504332"
"36606","LF_LETTER2","HADS_DEPRE","1.59424066057982","2.53947626548349"
"36607","LF_LETTER2","HADS_DEPRE","1.48217668971864","2.56493605129487"
"36608","LF_LETTER2","HADS_DEPRE","1.364144516453","2.58006774490589"
"36609","LF_LETTER2","HADS_DEPRE","1.2406194146859","2.58481041632701"
"36610","LF_LETTER2","HADS_DEPRE","1.11209877640476","2.57914496849431"
"36611","LF_LETTER2","HADS_DEPRE","0.979100108859365","2.56309421416663"
"36612","LF_LETTER2","HADS_DEPRE","0.842158950742879","2.53672278406663"
"36613","LF_LETTER2","HADS_DEPRE","0.701826715766505","2.50013686663569"
"36614","LF_LETTER2","HADS_DEPRE","0.558668472311106","2.45348378045054"
"36615","LF_LETTER2","HADS_DEPRE","0.413260668096265","2.39695138102333"
"36616","LF_LETTER2","HADS_DEPRE","0.266188809028779","2.33076730437379"
"36617","LF_LETTER2","HADS_DEPRE","0.118045101577015","2.25519805041934"
"36618","LF_LETTER2","HADS_DEPRE","-0.0305739318355154","2.17054790987394"
"36619","LF_LETTER2","HADS_DEPRE","-0.179069854815424","2.07715773897684"
"36620","LF_LETTER2","HADS_DEPRE","-0.32684472669158","1.97540358698477"
"36621","LF_LETTER2","HADS_DEPRE","-0.473303510211159","1.86569518195429"
"36622","LF_LETTER2","HADS_DEPRE","-0.617856467544641","1.74847428091157"
"36623","LF_LETTER2","HADS_DEPRE","-0.759921534951913","1.62421289105272"
"36624","LF_LETTER2","HADS_DEPRE","-0.898926666547503","1.49341136913742"
"36625","LF_LETTER2","HADS_DEPRE","-1.03431213772747","1.35659640672885"
"36626","LF_LETTER2","HADS_DEPRE","-1.16553279898284","1.21431890939262"
"36627","LF_LETTER2","HADS_DEPRE","-1.29206027102424","1.06715177839456"
"36628","LF_LETTER2","HADS_DEPRE","-1.41338507237884","0.915687603829483"
"36629","LF_LETTER2","HADS_DEPRE","-1.52901867089243","0.760536278470013"
"36630","LF_LETTER2","HADS_DEPRE","-1.63849545087595","0.602322541943687"
"36631","LF_LETTER2","HADS_DEPRE","-1.74137458797555","0.44168346512694"
"36632","LF_LETTER2","HADS_DEPRE","-1.83724182421669","0.279265884885554"
"36633","LF_LETTER2","HADS_DEPRE","-1.92571113607475","0.115723799490888"
"36634","LF_LETTER2","HADS_DEPRE","-2.00642628885559","-0.0482842648003351"
"36635","LF_LETTER2","HADS_DEPRE","-2.07906227112687","-0.212097905398836"
"36636","LF_LETTER2","HADS_DEPRE","-2.14332660342439","-0.375057502590931"
"36637","LF_LETTER2","HADS_DEPRE","-2.19896051596369","-0.5365068755943"
"36638","LF_LETTER2","HADS_DEPRE","-2.24573999061461","-0.69579592476641"
"36639","LF_LETTER2","HADS_DEPRE","-2.28347666294327","-0.852283249326321"
"36640","LF_LETTER2","HADS_DEPRE","-2.31201858068911","-1.00533873004926"
"36641","LF_LETTER2","HADS_DEPRE","-2.33125081562307","-1.15434606653433"
"36642","LF_LETTER2","HADS_DEPRE","-2.34109592632296","-1.29870525882871"
"36643","LF_LETTER2","HADS_DEPRE","-2.34151427000278","-1.43783502341572"
"36644","LF_LETTER2","HADS_DEPRE","-2.33250416214016","-1.57117513383835"
"36645","LF_LETTER2","HADS_DEPRE","-2.31410188325941","-1.69818867653348"
"36646","LF_LETTER2","HADS_DEPRE","-2.28638153284261","-1.81836421279333"
"36647","LF_LETTER2","HADS_DEPRE","-2.24945473095718","-1.93121783814857"
"36648","LF_LETTER2","HADS_DEPRE","-2.20347016880121","-2.0362951308809"
"36649","LF_LETTER2","HADS_DEPRE","-2.14861300997654","-2.13317298181884"
"36650","LF_LETTER2","HADS_DEPRE","-2.08510414490027","-2.22146129804911"
"36651","LF_LETTER2","HADS_DEPRE","-2.01319930135701","-2.30080457368306"
"36652","LF_LETTER2","HADS_DEPRE","-1.93318801477333","-2.37088332135343"
"36653","LF_LETTER2","HADS_DEPRE","-1.84539246236081","-2.4314153586772"
"36654","LF_LETTER2","HADS_DEPRE","-1.75016616582215","-2.48215694450447"
"36655","LF_LETTER2","HADS_DEPRE","-1.64789256784396","-2.52290376037806"
"36656","LF_LETTER2","HADS_DEPRE","-1.53898348810847","-2.55349173325176"
"36657","LF_LETTER2","HADS_DEPRE","-1.423877465041","-2.57379769615465"
"36658","LF_LETTER2","HADS_DEPRE","-1.3030379899705","-2.58373988414099"
"36659","LF_LETTER2","HADS_DEPRE","-1.17695164081352","-2.58327826352879"
"36660","LF_LETTER2","HADS_DEPRE","-1.04612612279673","-2.57241469310132"
"36661","LF_LETTER2","HADS_DEPRE","-0.911088224107138","-2.55119291662247"
"36662","LF_LETTER2","HADS_DEPRE","-0.772381694701978","-2.51969838669602"
"36663","LF_LETTER2","HADS_DEPRE","-0.630565056819559","-2.47805792067819"
"36664","LF_LETTER2","HADS_DEPRE","-0.486209356007335","-2.4264391900289"
"36665","LF_LETTER2","HADS_DEPRE","-0.33989586172303","-2.36505004515794"
"36666","LF_LETTER2","HADS_DEPRE","-0.192213726767695","-2.29413767848482"
"36667","LF_LETTER2","HADS_DEPRE","-0.0437576149753011","-2.21398762908203"
"36668","LF_LETTER2","HADS_DEPRE","0.104874693288618","-2.12492263291007"
"36669","LF_LETTER2","HADS_DEPRE","0.253084708177534","-2.02730132327358"
"36670","LF_LETTER2","HADS_DEPRE","0.40027564027129","-1.92151678673164"
"36671","LF_LETTER2","HADS_DEPRE","0.545854803636468","-1.80799498027691"
"36672","LF_LETTER2","HADS_DEPRE","0.689236002363451","-1.68719301615717"
"36673","LF_LETTER2","HADS_DEPRE","0.82984189097047","-1.55959732124562"
"36674","LF_LETTER2","HADS_DEPRE","0.967106299170074","-1.42572167837157"
"36675","LF_LETTER2","HADS_DEPRE","1.10047651163706","-1.2861051574983"
"36676","LF_LETTER2","HADS_DEPRE","1.22941549359802","-1.14130994507859"
"36677","LF_LETTER2","HADS_DEPRE","1.35340405328079","-0.99191908032828"
"36678","LF_LETTER2","HADS_DEPRE","1.47194293251653","-0.838534107533147"
"36679","LF_LETTER2","HADS_DEPRE","1.58455481707611","-0.681772653842363"
"36680","LF_LETTER2","HADS_DEPRE","1.69078625864607","-0.522265942301969"
"36681","LF_LETTER2","HADS_DEPRE","1.79020950070494","-0.360656250142434"
"36682","LF_LETTER2","HADS_DEPRE","1.88242420094776","-0.19759432255495"
"36683","LF_LETTER2","HADS_DEPRE","1.96705904332326","-0.0337367523702245"
"36684","LF_LETTER2","HADS_DEPRE","2.04377323319252","0.13025666380912"
"36685","LF_LETTER2","HADS_DEPRE","2.11225786958875","0.293725582376582"
"36686","LF_LETTER2","HADS_DEPRE","2.17223718905239","0.456011771692431"
"36687","LF_LETTER2","HADS_DEPRE","2.22346967603331","0.616461762550185"
"36688","LF_LETTER2","HADS_DEPRE","2.2657490353886","0.774429479466487"
"36689","LF_LETTER2","HADS_DEPRE","2.29890502306038","0.929278842199037"
"36690","LF_LETTER2","HADS_DEPRE","2.32280413158851","1.08038632701723"
"36691","LF_LETTER2","HADS_DEPRE","2.33735012769797","1.22714347741215"
"36692","LF_LETTER2","HADS_DEPRE","2.34248443979636","1.36895935413617"
"36693","LF_LETTER2","HADS_DEPRE","2.33818639382097","1.50526291470675"
"36694","LF_LETTER2","HADS_DEPRE","2.32447329648598","1.63550531279298"
"36695","LF_LETTER2","HADS_DEPRE","2.30140036559441","1.759162108226"
"36696","LF_LETTER2","HADS_DEPRE","2.26906050769551","1.8757353787345"
"36697","LF_LETTER2","HADS_DEPRE","2.22758394398289","1.98475572490196"
"36698","LF_LETTER2","HADS_DEPRE","2.17713768593972","2.08578416027239"
"36699","LF_LETTER2","HADS_DEPRE","2.11792486284245","2.17841387899393"
"36700","LF_LETTER2","HADS_DEPRE","2.0501839038309","2.26227189388237"
"36701","LF_LETTER2","HADS_TOTAL","1.68431651207254","1.99231587425927"
"36702","LF_LETTER2","HADS_TOTAL","1.57767186752537","2.11043953773867"
"36703","LF_LETTER2","HADS_TOTAL","1.46467449519713","2.22006520606609"
"36704","LF_LETTER2","HADS_TOTAL","1.34577939562446","2.32075145536685"
"36705","LF_LETTER2","HADS_TOTAL","1.22146531741007","2.41209285765162"
"36706","LF_LETTER2","HADS_TOTAL","1.09223282947104","2.49372161333177"
"36707","LF_LETTER2","HADS_TOTAL","0.958602305424496","2.56530903221854"
"36708","LF_LETTER2","HADS_TOTAL","0.821111828226722","2.6265668570424"
"36709","LF_LETTER2","HADS_TOTAL","0.680315023502982","2.67724842416336"
"36710","LF_LETTER2","HADS_TOTAL","0.536778830292544","2.71714965679836"
"36711","LF_LETTER2","HADS_TOTAL","0.391081218185261","2.74610988676647"
"36712","LF_LETTER2","HADS_TOTAL","0.243808860042026","2.76401250144295"
"36713","LF_LETTER2","HADS_TOTAL","0.095554769670218","2.77078541331711"
"36714","LF_LETTER2","HADS_TOTAL","-0.0530840860335905","2.76640135026328"
"36715","LF_LETTER2","HADS_TOTAL","-0.201509190858639","2.75087796535606"
"36716","LF_LETTER2","HADS_TOTAL","-0.349122889293513","2.72427776578759"
"36717","LF_LETTER2","HADS_TOTAL","-0.495330793073951","2.68670786117316"
"36718","LF_LETTER2","HADS_TOTAL","-0.639544174574596","2.63831953225858"
"36719","LF_LETTER2","HADS_TOTAL","-0.781182337407361","2.57930762176603"
"36720","LF_LETTER2","HADS_TOTAL","-0.919674954680825","2.50990974983119"
"36721","LF_LETTER2","HADS_TOTAL","-1.05446436550533","2.43040535719078"
